Algorithm,Execution Time,Iterations,Solution Depth
bfs,9.23188,41.0,3.0
dfs,10.81082,50.0,50.0
iddfs,12.179260000000001,79.0,3.0
greedy_manhattan,3.7426000000000004,3.0,3.0
a_star_manhattan,10.36892,4.0,3.0
greedy_manhattan_div_distance,3.7482599999999997,3.0,3.0
a_star_manhattan_div_distance,9.903960000000001,4.0,3.0
greedy_shortest_path,7.665820000000001,5.0,3.0
a_star_shortest_path,25.108459999999997,10.0,3.0
greedy_max_dist,3.8155,3.0,3.0
a_star_max_dist,9.32382,4.0,3.0
greedy_max_dist_div_distance,4.082,3.0,3.0
a_star_max_dist_div_distance,9.55038,4.0,3.0
